City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Year,Month
Bangalore,01/01/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,1
Bangalore,01/02/2018,76,41.8,82.08,63.08,86.64,0.8,72.2,2018,2
Bangalore,01/03/2018,70,38.5,75.6,58.1,79.8,0.74,66.5,2018,3
Bangalore,01/04/2018,78,42.9,84.24,64.74,88.92,0.82,74.1,2018,4
Bangalore,01/05/2018,82,45.1,88.56,68.06,93.48,0.86,77.9,2018,5
Bangalore,01/06/2018,90,49.5,97.2,74.7,102.6,0.95,85.5,2018,6
Bangalore,01/07/2018,91,50.05,98.28,75.53,103.74,0.96,86.45,2018,7
Bangalore,01/08/2018,82,45.1,88.56,68.06,93.48,0.86,77.9,2018,8
Bangalore,01/09/2018,76,41.8,82.08,63.08,86.64,0.8,72.2,2018,9
Bangalore,01/10/2018,76,41.8,82.08,63.08,86.64,0.8,72.2,2018,10
Bangalore,01/11/2018,75,41.25,81,62.25,85.5,0.79,71.25,2018,11
Bangalore,01/12/2018,81,44.55,87.48,67.23,92.34,0.85,76.95,2018,12
Bangalore,02/01/2018,89,48.95,96.12,73.87,101.46,0.93,84.55,2018,1
Bangalore,02/02/2018,89,48.95,96.12,73.87,101.46,0.93,84.55,2018,2
Bangalore,02/03/2018,78,42.9,84.24,64.74,88.92,0.82,74.1,2018,3
Bangalore,02/04/2018,80,44,86.4,66.4,91.2,0.84,76,2018,4
Bangalore,02/05/2018,69,37.95,74.52,57.27,78.66,0.72,65.55,2018,5
Bangalore,02/06/2018,82,45.1,88.56,68.06,93.48,0.86,77.9,2018,6
Bangalore,02/07/2018,74,40.7,79.92,61.42,84.36,0.78,70.3,2018,7
Bangalore,02/08/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,8
Bangalore,02/09/2018,92,50.6,99.36,76.36,104.88,0.97,87.4,2018,9
Bangalore,02/10/2018,84,46.2,90.72,69.72,95.76,0.88,79.8,2018,10
Bangalore,02/11/2018,88,48.4,95.04,73.04,100.32,0.92,83.6,2018,11
Bangalore,02/12/2018,72,39.6,77.76,59.76,82.08,0.76,68.4,2018,12
Bangalore,03/01/2018,72,39.6,77.76,59.76,82.08,0.76,68.4,2018,1
Bangalore,03/02/2018,88,48.4,95.04,73.04,100.32,0.92,83.6,2018,2
Bangalore,03/03/2018,84,46.2,90.72,69.72,95.76,0.88,79.8,2018,3
Bangalore,03/04/2018,86,47.3,92.88,71.38,98.04,0.9,81.7,2018,4
Bangalore,03/05/2018,111,61.05,119.88,92.13,126.54,1.17,105.45,2018,5
Bangalore,03/06/2018,89,48.95,96.12,73.87,101.46,0.93,84.55,2018,6
Bangalore,03/07/2018,91,50.05,98.28,75.53,103.74,0.96,86.45,2018,7
Bangalore,03/08/2018,103,56.65,111.24,85.49,117.42,1.08,97.85,2018,8
Bangalore,03/09/2018,122,67.1,131.76,101.26,139.08,1.28,115.9,2018,9
Bangalore,03/10/2018,127,69.85,137.16,105.41,144.78,1.33,120.65,2018,10
Bangalore,03/11/2018,119,65.45,128.52,98.77,135.66,1.25,113.05,2018,11
Bangalore,03/12/2018,94,51.7,101.52,78.02,107.16,0.99,89.3,2018,12
Bangalore,04/01/2018,112,61.6,120.96,92.96,127.68,1.18,106.4,2018,1
Bangalore,04/02/2018,92,50.6,99.36,76.36,104.88,0.97,87.4,2018,2
Bangalore,04/03/2018,97,53.35,104.76,80.51,110.58,1.02,92.15,2018,3
Bangalore,04/04/2018,106,58.3,114.48,87.98,120.84,1.11,100.7,2018,4
Bangalore,04/05/2018,118,64.9,127.44,97.94,134.52,1.24,112.1,2018,5
Bangalore,04/06/2018,116,63.8,125.28,96.28,132.24,1.22,110.2,2018,6
Bangalore,04/07/2018,128,70.4,138.24,106.24,145.92,1.34,121.6,2018,7
Bangalore,04/08/2018,108,59.4,116.64,89.64,123.12,1.13,102.6,2018,8
Bangalore,04/09/2018,57,31.35,61.56,47.31,64.98,0.6,54.15,2018,9
Bangalore,04/10/2018,66,36.3,71.28,54.78,75.24,0.69,62.7,2018,10
Bangalore,04/11/2018,81,44.55,87.48,67.23,92.34,0.85,76.95,2018,11
Bangalore,04/12/2018,90,49.5,97.2,74.7,102.6,0.95,85.5,2018,12
Bangalore,05/01/2018,108,59.4,116.64,89.64,123.12,1.13,102.6,2018,1
Bangalore,05/02/2018,87,47.85,93.96,72.21,99.18,0.91,82.65,2018,2
Bangalore,05/03/2018,85,46.75,91.8,70.55,96.9,0.89,80.75,2018,3
Bangalore,05/04/2018,96,52.8,103.68,79.68,109.44,1.01,91.2,2018,4
Bangalore,05/05/2018,115,63.25,124.2,95.45,131.1,1.21,109.25,2018,5
Bangalore,05/06/2018,84,46.2,90.72,69.72,95.76,0.88,79.8,2018,6
Bangalore,05/07/2018,108,59.4,116.64,89.64,123.12,1.13,102.6,2018,7
Bangalore,05/08/2018,110,60.5,118.8,91.3,125.4,1.16,104.5,2018,8
Bangalore,05/09/2018,67,36.85,72.36,55.61,76.38,0.7,63.65,2018,9
Bangalore,05/10/2018,64,35.2,69.12,53.12,72.96,0.67,60.8,2018,10
Bangalore,05/11/2018,53,29.15,57.24,43.99,60.42,0.56,50.35,2018,11
Bangalore,05/12/2018,65,35.75,70.2,53.95,74.1,0.68,61.75,2018,12
Bangalore,06/01/2018,70,38.5,75.6,58.1,79.8,0.74,66.5,2018,1
Bangalore,06/02/2018,79,43.45,85.32,65.57,90.06,0.83,75.05,2018,2
Bangalore,06/03/2018,78,42.9,84.24,64.74,88.92,0.82,74.1,2018,3
Bangalore,06/04/2018,59,32.45,63.72,48.97,67.26,0.62,56.05,2018,4
Bangalore,06/05/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,5
Bangalore,06/06/2018,57,31.35,61.56,47.31,64.98,0.6,54.15,2018,6
Bangalore,06/07/2018,64,35.2,69.12,53.12,72.96,0.67,60.8,2018,7
Bangalore,06/08/2018,55,30.25,59.4,45.65,62.7,0.58,52.25,2018,8
Bangalore,06/09/2018,58,31.9,62.64,48.14,66.12,0.61,55.1,2018,9
Bangalore,06/10/2018,53,29.15,57.24,43.99,60.42,0.56,50.35,2018,10
Bangalore,06/11/2018,88,48.4,95.04,73.04,100.32,0.92,83.6,2018,11
Bangalore,06/12/2018,57,31.35,61.56,47.31,64.98,0.6,54.15,2018,12
Bangalore,07/01/2018,52,28.6,56.16,43.16,59.28,0.55,49.4,2018,1
Bangalore,07/02/2018,62,34.1,66.96,51.46,70.68,0.65,58.9,2018,2
Bangalore,07/03/2018,54,29.7,58.32,44.82,61.56,0.57,51.3,2018,3
Bangalore,07/04/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,4
Bangalore,07/05/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,5
Bangalore,07/06/2018,62,34.1,66.96,51.46,70.68,0.65,58.9,2018,6
Bangalore,07/07/2018,44,24.2,47.52,36.52,50.16,0.46,41.8,2018,7
Bangalore,07/08/2018,53,29.15,57.24,43.99,60.42,0.56,50.35,2018,8
Bangalore,07/09/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,9
Bangalore,07/10/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,10
Bangalore,07/11/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,11
Bangalore,07/12/2018,50,27.5,54,41.5,57,0.53,47.5,2018,12
Bangalore,08/01/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,1
Bangalore,08/02/2018,52,28.6,56.16,43.16,59.28,0.55,49.4,2018,2
Bangalore,08/03/2018,46,25.3,49.68,38.18,52.44,0.48,43.7,2018,3
Bangalore,08/04/2018,75,41.25,81,62.25,85.5,0.79,71.25,2018,4
Bangalore,08/05/2018,73,40.15,78.84,60.59,83.22,0.77,69.35,2018,5
Bangalore,08/06/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,6
Bangalore,08/07/2018,59,32.45,63.72,48.97,67.26,0.62,56.05,2018,7
Bangalore,08/08/2018,51,28.05,55.08,42.33,58.14,0.54,48.45,2018,8
Bangalore,08/09/2018,50,27.5,54,41.5,57,0.53,47.5,2018,9
Bangalore,08/10/2018,58,31.9,62.64,48.14,66.12,0.61,55.1,2018,10
Bangalore,08/11/2018,48,26.4,51.84,39.84,54.72,0.5,45.6,2018,11
Bangalore,08/12/2018,48,26.4,51.84,39.84,54.72,0.5,45.6,2018,12
Bangalore,09/01/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,1
Bangalore,09/02/2018,55,30.25,59.4,45.65,62.7,0.58,52.25,2018,2
Bangalore,09/03/2018,55,30.25,59.4,45.65,62.7,0.58,52.25,2018,3
Bangalore,09/04/2018,69,37.95,74.52,57.27,78.66,0.72,65.55,2018,4
Bangalore,09/05/2018,69,37.95,74.52,57.27,78.66,0.72,65.55,2018,5
Bangalore,09/06/2018,64,35.2,69.12,53.12,72.96,0.67,60.8,2018,6
Bangalore,09/07/2018,71,39.05,76.68,58.93,80.94,0.75,67.45,2018,7
Bangalore,09/08/2018,45,24.75,48.6,37.35,51.3,0.47,42.75,2018,8
Bangalore,09/09/2018,56,30.8,60.48,46.48,63.84,0.59,53.2,2018,9
Bangalore,09/10/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,10
Bangalore,09/11/2018,81,44.55,87.48,67.23,92.34,0.85,76.95,2018,11
Bangalore,09/12/2018,78,42.9,84.24,64.74,88.92,0.82,74.1,2018,12
Bangalore,10/01/2018,61,33.55,65.88,50.63,69.54,0.64,57.95,2018,1
Bangalore,10/02/2018,46,25.3,49.68,38.18,52.44,0.48,43.7,2018,2
Bangalore,10/03/2018,50,27.5,54,41.5,57,0.53,47.5,2018,3
Bangalore,10/04/2018,49,26.95,52.92,40.67,55.86,0.51,46.55,2018,4
Bangalore,10/05/2018,44,24.2,47.52,36.52,50.16,0.46,41.8,2018,5
Bangalore,10/06/2018,41,22.55,44.28,34.03,46.74,0.43,38.95,2018,6
Bangalore,10/07/2018,51,28.05,55.08,42.33,58.14,0.54,48.45,2018,7
Bangalore,10/08/2018,82,45.1,88.56,68.06,93.48,0.86,77.9,2018,8
Bangalore,10/09/2018,72,39.6,77.76,59.76,82.08,0.76,68.4,2018,9
Bangalore,10/10/2018,88,48.4,95.04,73.04,100.32,0.92,83.6,2018,10
Bangalore,10/11/2018,111,61.05,119.88,92.13,126.54,1.17,105.45,2018,11
Bangalore,10/12/2018,115,63.25,124.2,95.45,131.1,1.21,109.25,2018,12
Bangalore,11/01/2018,69,37.95,74.52,57.27,78.66,0.72,65.55,2018,1
Bangalore,11/02/2018,62,34.1,66.96,51.46,70.68,0.65,58.9,2018,2
Bangalore,11/03/2018,58,31.9,62.64,48.14,66.12,0.61,55.1,2018,3
Bangalore,11/04/2018,60,33,64.8,49.8,68.4,0.63,57,2018,4
Bangalore,11/05/2018,66,36.3,71.28,54.78,75.24,0.69,62.7,2018,5
Bangalore,11/06/2018,87,47.85,93.96,72.21,99.18,0.91,82.65,2018,6
Bangalore,11/07/2018,84,46.2,90.72,69.72,95.76,0.88,79.8,2018,7
Bangalore,11/08/2018,132,72.6,142.56,109.56,150.48,1.39,125.4,2018,8
Bangalore,11/09/2018,93,51.15,100.44,77.19,106.02,0.98,88.35,2018,9
Bangalore,11/10/2018,92,50.6,99.36,76.36,104.88,0.97,87.4,2018,10
Bangalore,11/11/2018,102,56.1,110.16,84.66,116.28,1.07,96.9,2018,11
Bangalore,11/12/2018,105,57.75,113.4,87.15,119.7,1.1,99.75,2018,12
Bangalore,12/01/2018,75,41.25,81,62.25,85.5,0.79,71.25,2018,1
Bangalore,12/02/2018,84,46.2,90.72,69.72,95.76,0.88,79.8,2018,2
Bangalore,12/03/2018,57,31.35,61.56,47.31,64.98,0.6,54.15,2018,3
Bangalore,12/04/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,4
Bangalore,12/05/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,5
Bangalore,12/06/2018,60,33,64.8,49.8,68.4,0.63,57,2018,6
Bangalore,12/07/2018,68,37.4,73.44,56.44,77.52,0.71,64.6,2018,7
Bangalore,12/08/2018,100,55,108,83,114,1.05,95,2018,8
Bangalore,12/09/2018,118,64.9,127.44,97.94,134.52,1.24,112.1,2018,9
Bangalore,01/01/2019,118,64.9,127.44,97.94,134.52,1.24,112.1,2019,1
Bangalore,01/02/2019,92,50.6,99.36,76.36,104.88,0.97,87.4,2019,2
Bangalore,01/03/2019,93,51.15,100.44,77.19,106.02,0.98,88.35,2019,3
Bangalore,01/04/2019,104,57.2,112.32,86.32,118.56,1.09,98.8,2019,4
Bangalore,01/05/2019,102,56.1,110.16,84.66,116.28,1.07,96.9,2019,5
Bangalore,01/06/2019,115,63.25,124.2,95.45,131.1,1.21,109.25,2019,6
Bangalore,01/07/2019,113,62.15,122.04,93.79,128.82,1.19,107.35,2019,7
Bangalore,01/08/2019,108,59.4,116.64,89.64,123.12,1.13,102.6,2019,8
Bangalore,01/09/2019,133,73.15,143.64,110.39,151.62,1.4,126.35,2019,9
Bangalore,01/10/2019,125,68.75,135,103.75,142.5,1.31,118.75,2019,10
Bangalore,01/11/2019,135,74.25,145.8,112.05,153.9,1.42,128.25,2019,11
Bangalore,01/12/2019,133,73.15,143.64,110.39,151.62,1.4,126.35,2019,12
Bangalore,02/01/2019,93,51.15,100.44,77.19,106.02,0.98,88.35,2019,1
Bangalore,02/02/2019,101,55.55,109.08,83.83,115.14,1.06,95.95,2019,2
Bangalore,02/03/2019,95,52.25,102.6,78.85,108.3,1,90.25,2019,3
Bangalore,02/04/2019,67,36.85,72.36,55.61,76.38,0.7,63.65,2019,4
Bangalore,02/05/2019,81,44.55,87.48,67.23,92.34,0.85,76.95,2019,5
Bangalore,02/06/2019,107,58.85,115.56,88.81,121.98,1.12,101.65,2019,6
Bangalore,02/08/2019,106,58.3,114.48,87.98,120.84,1.11,100.7,2019,8
Bangalore,02/10/2019,107,58.85,115.56,88.81,121.98,1.12,101.65,2019,10
Bangalore,02/11/2019,72,39.6,77.76,59.76,82.08,0.76,68.4,2019,11
Bangalore,02/12/2019,83,45.65,89.64,68.89,94.62,0.87,78.85,2019,12
Bangalore,03/02/2019,104,57.2,112.32,86.32,118.56,1.09,98.8,2019,2
Bangalore,03/04/2019,130,71.5,140.4,107.9,148.2,1.37,123.5,2019,4
Bangalore,03/05/2019,110,60.5,118.8,91.3,125.4,1.16,104.5,2019,5
Bangalore,03/06/2019,116,63.8,125.28,96.28,132.24,1.22,110.2,2019,6
Bangalore,03/10/2019,95,52.25,102.6,78.85,108.3,1,90.25,2019,10
Bangalore,03/11/2019,81,44.55,87.48,67.23,92.34,0.85,76.95,2019,11
Bangalore,03/12/2019,103,56.65,111.24,85.49,117.42,1.08,97.85,2019,12
Bangalore,04/01/2019,126,69.3,136.08,104.58,143.64,1.32,119.7,2019,1
Bangalore,04/03/2019,122,67.1,131.76,101.26,139.08,1.28,115.9,2019,3
Bangalore,04/04/2019,120,66,129.6,99.6,136.8,1.26,114,2019,4
Bangalore,04/05/2019,113,62.15,122.04,93.79,128.82,1.19,107.35,2019,5
Bangalore,04/06/2019,120,66,129.6,99.6,136.8,1.26,114,2019,6
Bangalore,04/07/2019,120,66,129.6,99.6,136.8,1.26,114,2019,7
Bangalore,04/08/2019,109,59.95,117.72,90.47,124.26,1.14,103.55,2019,8
Bangalore,04/09/2019,122,67.1,131.76,101.26,139.08,1.28,115.9,2019,9
Bangalore,04/10/2019,119,65.45,128.52,98.77,135.66,1.25,113.05,2019,10
Bangalore,04/11/2019,103,56.65,111.24,85.49,117.42,1.08,97.85,2019,11
Bangalore,04/12/2019,118,64.9,127.44,97.94,134.52,1.24,112.1,2019,12
Bangalore,05/01/2019,95,52.25,102.6,78.85,108.3,1,90.25,2019,1
Bangalore,05/02/2019,102,56.1,110.16,84.66,116.28,1.07,96.9,2019,2
Bangalore,05/03/2019,112,61.6,120.96,92.96,127.68,1.18,106.4,2019,3
Bangalore,05/04/2019,131,72.05,141.48,108.73,149.34,1.38,124.45,2019,4
Bangalore,05/05/2019,135,74.25,145.8,112.05,153.9,1.42,128.25,2019,5
Bangalore,05/07/2019,101,55.55,109.08,83.83,115.14,1.06,95.95,2019,7
Bangalore,05/08/2019,69,37.95,74.52,57.27,78.66,0.72,65.55,2019,8
Bangalore,05/09/2019,80,44,86.4,66.4,91.2,0.84,76,2019,9
Bangalore,05/10/2019,97,53.35,104.76,80.51,110.58,1.02,92.15,2019,10
Bangalore,05/11/2019,95,52.25,102.6,78.85,108.3,1,90.25,2019,11
Bangalore,05/12/2019,80,44,86.4,66.4,91.2,0.84,76,2019,12
Bangalore,06/01/2019,58,31.9,62.64,48.14,66.12,0.61,55.1,2019,1
Bangalore,06/02/2019,79,43.45,85.32,65.57,90.06,0.83,75.05,2019,2
Bangalore,06/03/2019,69,37.95,74.52,57.27,78.66,0.72,65.55,2019,3
Bangalore,06/04/2019,58,31.9,62.64,48.14,66.12,0.61,55.1,2019,4
Bangalore,06/05/2019,65,35.75,70.2,53.95,74.1,0.68,61.75,2019,5
Bangalore,06/06/2019,58,31.9,62.64,48.14,66.12,0.61,55.1,2019,6
Bangalore,06/07/2019,80,44,86.4,66.4,91.2,0.84,76,2019,7
Bangalore,06/08/2019,53,29.15,57.24,43.99,60.42,0.56,50.35,2019,8
Bangalore,06/09/2019,55,30.25,59.4,45.65,62.7,0.58,52.25,2019,9
Bangalore,06/10/2019,43,23.65,46.44,35.69,49.02,0.45,40.85,2019,10
Bangalore,06/11/2019,41,22.55,44.28,34.03,46.74,0.43,38.95,2019,11
Bangalore,06/12/2019,47,25.85,50.76,39.01,53.58,0.49,44.65,2019,12
Bangalore,07/01/2019,62,34.1,66.96,51.46,70.68,0.65,58.9,2019,1
Bangalore,07/02/2019,62,34.1,66.96,51.46,70.68,0.65,58.9,2019,2
Bangalore,07/03/2019,57,31.35,61.56,47.31,64.98,0.6,54.15,2019,3
Bangalore,07/04/2019,54,29.7,58.32,44.82,61.56,0.57,51.3,2019,4
Bangalore,07/05/2019,60,33,64.8,49.8,68.4,0.63,57,2019,5
Bangalore,07/06/2019,53,29.15,57.24,43.99,60.42,0.56,50.35,2019,6
Bangalore,07/07/2019,62,34.1,66.96,51.46,70.68,0.65,58.9,2019,7
Bangalore,07/08/2019,57,31.35,61.56,47.31,64.98,0.6,54.15,2019,8
Bangalore,07/09/2019,58,31.9,62.64,48.14,66.12,0.61,55.1,2019,9
Bangalore,07/10/2019,54,29.7,58.32,44.82,61.56,0.57,51.3,2019,10
Bangalore,07/11/2019,70,38.5,75.6,58.1,79.8,0.74,66.5,2019,11
Bangalore,07/12/2019,63,34.65,68.04,52.29,71.82,0.66,59.85,2019,12
Bangalore,08/01/2019,54,29.7,58.32,44.82,61.56,0.57,51.3,2019,1
Bangalore,08/02/2019,51,28.05,55.08,42.33,58.14,0.54,48.45,2019,2
Bangalore,08/03/2019,44,24.2,47.52,36.52,50.16,0.46,41.8,2019,3
Bangalore,08/04/2019,47,25.85,50.76,39.01,53.58,0.49,44.65,2019,4
Bangalore,08/05/2019,38,20.9,41.04,31.54,43.32,0.4,36.1,2019,5
Bangalore,08/06/2019,42,23.1,45.36,34.86,47.88,0.44,39.9,2019,6
Bangalore,08/07/2019,45,24.75,48.6,37.35,51.3,0.47,42.75,2019,7
Bangalore,08/08/2019,36,19.8,38.88,29.88,41.04,0.38,34.2,2019,8
Bangalore,08/09/2019,38,20.9,41.04,31.54,43.32,0.4,36.1,2019,9
Bangalore,08/10/2019,42,23.1,45.36,34.86,47.88,0.44,39.9,2019,10
Bangalore,08/11/2019,43,23.65,46.44,35.69,49.02,0.45,40.85,2019,11
Bangalore,08/12/2019,41,22.55,44.28,34.03,46.74,0.43,38.95,2019,12
Bangalore,09/01/2019,57,31.35,61.56,47.31,64.98,0.6,54.15,2019,1
Bangalore,09/02/2019,42,23.1,45.36,34.86,47.88,0.44,39.9,2019,2
Bangalore,09/03/2019,42,23.1,45.36,34.86,47.88,0.44,39.9,2019,3
Bangalore,09/04/2019,40,22,43.2,33.2,45.6,0.42,38,2019,4
Bangalore,09/05/2019,46,25.3,49.68,38.18,52.44,0.48,43.7,2019,5
Bangalore,09/06/2019,48,26.4,51.84,39.84,54.72,0.5,45.6,2019,6
Bangalore,09/07/2019,48,26.4,51.84,39.84,54.72,0.5,45.6,2019,7
Bangalore,09/08/2019,50,27.5,54,41.5,57,0.53,47.5,2019,8
Bangalore,09/09/2019,46,25.3,49.68,38.18,52.44,0.48,43.7,2019,9
Bangalore,09/10/2019,59,32.45,63.72,48.97,67.26,0.62,56.05,2019,10
Bangalore,09/11/2019,52,28.6,56.16,43.16,59.28,0.55,49.4,2019,11
Bangalore,09/12/2019,59,32.45,63.72,48.97,67.26,0.62,56.05,2019,12
Bangalore,10/01/2019,68,37.4,73.44,56.44,77.52,0.71,64.6,2019,1
Bangalore,10/02/2019,55,30.25,59.4,45.65,62.7,0.58,52.25,2019,2
Bangalore,10/03/2019,61,33.55,65.88,50.63,69.54,0.64,57.95,2019,3
Bangalore,10/04/2019,73,40.15,78.84,60.59,83.22,0.77,69.35,2019,4
Bangalore,10/05/2019,78,42.9,84.24,64.74,88.92,0.82,74.1,2019,5
